mol,ccsd(t)_IP,ccsd(t)_EA,SRG_GF2_0.525_IP,SRG_GF2_0.525_EA,SRG_SOS_GF2_1.4_IP,SRG_SOS_GF2_1.4_EA,SRG_qsGW_IP,SRG_qsGW_EA
Ar,15.6,-2.55,-15.721761543766668,3.37469369010964,-15.632281817941346,3.4281024972395118,15.63,-2.65
B2H6,12.27,-0.52,-12.66434647440351,0.6844427551618875,-12.627731540220989,0.710454531557154,12.64,-0.55
BF,11.15,-0.8,-11.110189744177138,0.9522031665930536,-11.108061561591526,1.0061226710456703,11.18,-0.86
BH3,13.31,-0.09,-13.641194205555726,0.3158411902472214,-13.550079644499071,0.5233035365156611,13.59,-0.30
BN,12.05,3.02,-12.311911400776461,-3.185873571666966,-12.071300205434706,-2.7066984820898763,11.90,3.44
BeO,9.95,2.17,-10.5684058794752,-1.925507086018688,-10.29574359970688,-1.7701481137213602,10.18,2.13
C2H2,11.45,-0.8,-11.706793927351342,0.7682345082615722,-11.454281239061448,0.7878270585308706,11.43,-0.71
C2H3Cl,10.17,-0.61,-10.323755844943173,0.6952344649368726,-10.172805874094353,0.7336307057235666,10.24,-0.61
C2H3F,10.63,-0.65,-10.545213110295686,0.71889787873241,-10.519367182239062,0.7547481203752151,10.69,-0.68
C2H4,10.69,-1.9,-10.774630483481609,0.7775048223900637,-10.568242921506169,0.8114109608446607,10.67,-0.74
C2H4O,10.29,-0.54,-10.298102419097223,0.6112201350139143,-10.365919540032015,0.6573109163482044,10.66,-0.57
C2H6O,10.82,-0.58,-10.710212857839773,0.6406288016419546,-10.804979922460396,0.7014914548505471,11.15,-0.62
C3H6,10.83,-0.94,-10.926569339505324,0.7627226335323173,-10.839697591334852,0.808837652551676,11.03,-0.73
C3H8,12.13,-0.63,-12.207225908349734,0.7217868402366795,-12.28897786620456,0.7771047854652541,12.46,-0.67
CH2O,10.93,-0.6,-10.82401121574372,0.6494558094221959,-10.881977709858395,0.6818826756861813,11.25,-0.62
CH2O2,11.54,-0.6,-11.56205748829879,0.67177341044127,-11.567032808751286,0.7272839498386333,11.88,-0.67
CH4,14.39,-0.65,-14.556589891458122,0.731749016414313,-14.510565149843414,0.7716262093815278,14.63,-0.68
CH4O,11.09,-0.59,-10.91781529498809,0.641643897584308,-11.003818932712212,0.6973350683372936,11.39,-0.63
CO,13.99,-1.57,-14.115911861370538,1.6907755226001413,-14.095015010820507,1.7488382300790597,14.33,-1.62
CO2,13.8,-0.88,-13.907793700020036,0.9525067370898591,-13.729365212678376,1.105331675933269,14.06,-0.95
C4,11.43,2.38,-11.66180800347733,-2.417057348223633,-11.43929631081303,-1.8346462961261811,11.54,2.30
F2,15.81,0.32,-14.963064561041612,-0.9366475249569219,-15.517248407676778,0.4290504234674649,16.22,0.07
H2,16.4,-1.35,-16.49871597407011,1.4106083110029266,-16.343140701247794,1.4040772924705691,16.45,-1.28
H2NNH2,9.49,-0.6,-9.485202411806895,0.6601538982710075,-9.437163327450794,0.7272649937021369,9.73,-0.65
H2O,12.69,-0.61,-12.503668227729369,0.6370695499600714,-12.484613554347233,0.7125930725454179,12.88,-0.66
HCN,13.76,-0.53,-14.135400974923952,0.5716220794919966,-13.810348205511598,0.5982326923343735,13.73,-0.54
HCl,12.67,-0.57,-12.874605174315066,0.6331007256522684,-12.703962444609942,0.6978120674178234,12.72,-0.63
HF,16.15,-0.66,-16.395178061607357,0.7676875046342477,-15.858243069500874,0.7607945237765544,16.34,-0.70
HN3,10.77,-0.51,-11.038808975112469,0.5662941830190161,-10.77136917234373,0.642373689732728,10.89,-0.56
HOOH,11.51,-0.96,-11.204181921861366,0.7053365139435189,-11.340767074294163,0.7905386246236166,11.86,-0.72
He,24.54,-2.66,-24.657544875552798,2.97695333351909,-24.5298736276945,2.9744037756506243,24.55,-2.66
KH,6.32,0.3,-6.859648864715556,-0.2463620401700933,-6.7368367448284365,-0.2304229099491779,6.38,0.28
Li2,5.25,0.34,-5.114794013129517,0.07534708608936588,-5.205579039710946,0.0564500186944596,5.37,0.21
LiF,11.47,0.35,-11.426086465391997,-0.3131405422086524,-11.300515508160665,-0.2990996497013821,11.58,0.33
LiH,8.02,-0.29,-8.488120825433898,-0.21648208105846914,-8.365987160003009,-0.2212384919998737,8.15,0.27
MgF2,13.93,0.29,-13.789063956342572,-0.2035137716318916,-13.740125186115158,-0.0904648382131718,14.07,0.21
MgO,7.97,1.54,-8.747112570321233,-1.6430352743386627,-8.623333686748676,-1.4451578129806495,8.36,1.71
N2,15.54,-2.37,-15.496311204587453,2.1460224513855164,-15.529073136869451,2.181558630526147,15.91,-2.10
NH3,10.91,-0.61,-10.983588452963083,0.6591326545924686,-10.831062069379492,0.7180050788617578,11.10,-0.66
Na2,4.93,0.36,-4.708213376982573,-0.018700267412587655,-4.777784368857319,-0.0174005646678537,5.01,0.30
NaCl,9.1,0.67,-9.531883816718922,-0.616438408081226,-9.32005406089841,-0.5911348174931379,9.16,0.64
Ne,21.47,-5.09,-20.470609664940103,6.09617546288195,-21.22434624545659,6.345142437146656,21.59,-5.19
O3,12.85,1.82,-12.722968583741123,-1.7154290919294042,-12.768245105609552,-1.255994496816833,13.27,2.17
OCS,11.23,-1.43,-11.429907459965001,1.0435510838683577,-11.228620492746735,1.1303238722679594,11.32,-0.98
P2,10.72,0.43,-10.6555597958239,-0.2416893667072543,-10.46446738975881,-0.0446497987341534,10.40,0.47
PH3,10.6,-0.51,-10.807797966656983,0.6644408977997796,-10.670623126402038,0.7028662327751088,10.73,-0.57
PN,11.9,-0.02,-12.197014363182003,0.18532970244223806,-11.928658229985816,0.4148933618831044,12.09,0.00
SH2,10.39,-0.52,-10.599271792804945,0.6237483710472388,-10.410567796501564,0.6751451490665552,10.45,-0.59
SO2,10.48,2.24,-11.001013999602748,-2.531846758600324,-10.817844013719007,-2.1027555282183803,10.82,2.68
SiH4,12.79,-0.53,-13.287549463843074,0.7574983091715511,-13.153975182990091,0.7889249041435986,13.11,-0.58
