cas,SRG-qsGF2,SRG-SOS-qsGF2,SRG-SCS-qsGF2
75-19-4,-10.969209,-10.892195,-10.915667
75-02-5,-10.460724,-10.456261,-10.436522
74-98-6,-12.118619,-12.198752,-12.110919
7803-51-2,-10.755746,-10.600804,-10.703124
60-29-7,-9.653107,-9.813027,-9.660718
73-40-5,-8.244427,-8.022550,-8.142448
7783-63-3,-15.330307,-15.327699,-15.297077
50-00-0,-10.717456,-10.793962,-10.719147
23878-46-8,-9.809353,-9.645512,-9.748882
7784-18-1,-14.896681,-15.139122,-14.934862
1309-48-4,-8.618085,-8.501896,-8.586029
25681-79-2,-4.747180,-4.781154,-4.749400
7446-09-5,-12.222087,-12.210656,-12.181587
74-85-1,-10.762279,-10.553580,-10.675573
19287-45-7,-12.652452,-12.610709,-12.627125
7647-14-5,-9.419833,-9.202818,-9.333827
39297-86-4,-4.020168,-4.076005,-4.029396
108-88-3,-9.193885,-8.872196,-9.072295
64-17-5,-10.510069,-10.639450,-10.508864
1590-87-0,-11.041270,-10.935610,-11.004119
7439-90-9,-14.127830,-13.967316,-14.059755
558-13-4,-10.908104,-10.742177,-10.843788
7664-41-7,-10.824933,-10.692955,-10.759311
7803-62-5,-13.272516,-13.134428,-13.228013
64-18-6,-11.403014,-11.437140,-11.380235
56-23-5,-11.886899,-11.740319,-11.808966
7782-65-2,-12.916269,-12.790621,-12.878862
7553-56-2,-9.876381,-9.684127,-9.812629
7784-23-8,-10.267785,-10.054596,-10.197145
302-01-2,-9.606220,-9.625881,-9.584054
7784-42-1,-10.569717,-10.433993,-10.522022
630-08-0,-14.236156,-14.164764,-14.191648
75-15-0,-10.334270,-10.081632,-10.242917
507-25-5,-9.701622,-9.531791,-9.644185
14452-59-6,-5.102971,-5.183501,-5.125083
100-41-4,-9.146569,-8.834202,-9.026646
62-53-3,-8.200698,-7.943213,-8.095450
12185-09-0,-10.637355,-10.422789,-10.565724
542-92-7,-8.831126,-8.633620,-8.743257
7783-40-6,-13.530427,-13.563130,-13.516609
7693-26-7,-6.744477,-6.594439,-6.705846
67-56-1,-10.810837,-10.941691,-10.808939
12187-06-3,-7.670237,-7.262993,-7.504669
17739-47-8,-12.104879,-11.831219,-12.014394
74-86-2,-11.685636,-11.426961,-11.589591
7789-24-4,-11.131232,-11.141408,-11.108953
7440-37-1,-15.590530,-15.525383,-15.536103
66-22-8,-9.686547,-9.519161,-9.602099
1603-84-5,-10.616140,-10.442428,-10.549716
7440-01-9,-20.139558,-21.126313,-20.459483
74-90-8,-14.105589,-13.777180,-13.981137
7783-60-0,-12.183340,-12.581586,-12.266738
7647-01-0,-12.755400,-12.577702,-12.672583
7664-39-3,-15.229775,-15.704501,-15.322783
17108-85-9,-9.877867,-9.745361,-9.821860
124-38-9,-13.796711,-13.646623,-13.710432
25681-80-5,-3.853118,-3.830629,-3.835267
106-97-8,-11.618436,-11.729084,-11.617248
13283-31-3,-13.605046,-13.512615,-13.566984
7783-06-4,-10.513603,-10.303850,-10.434569
463-58-1,-11.370405,-11.161235,-11.285695
7782-79-8,-10.938279,-10.668992,-10.826098
7580-67-8,-8.446792,-8.301863,-8.414835
10043-11-5,-12.255844,-12.013564,-12.184017
39297-88-6,-4.272873,-4.296867,-4.273516
75-07-0,-10.194921,-10.281236,-10.196633
7786-30-3,-12.081188,-11.854447,-11.991757
57-13-6,-10.220930,-10.163575,-10.173363
14868-53-2,-9.821272,-9.648327,-9.721885
7782-50-5,-11.632840,-11.483131,-11.553578
1333-74-0,-16.509857,-16.333105,-16.454392
71-43-2,-9.612826,-9.247919,-9.478254
75-01-4,-10.241617,-10.086121,-10.164611
629-20-9,-8.527603,-8.430673,-8.470848
7782-41-4,-14.766260,-15.401903,-14.897484
12184-80-4,-11.495233,-11.254719,-11.406412
7440-59-7,-24.580160,-24.523131,-24.543799
108-95-2v2,-8.756446,-8.511322,-8.654401
25681-81-6,-3.691298,-3.653611,-3.669760
12190-70-4,-7.980754,-7.579066,-7.859244
7722-84-1,-11.134664,-11.306919,-11.132543
74-84-0,-12.849162,-12.898186,-12.844740
7732-18-5,-12.259091,-12.305122,-12.227763
7727-37-9,-15.431294,-15.455533,-15.404950
10028-15-6,-12.515076,-12.594070,-12.504182
75-73-0,-15.307290,-16.089118,-15.494419
7440-63-3,-12.480685,-12.294061,-12.412970
13768-60-0,-11.036608,-11.053970,-11.051935
71-30-7,-9.076885,-8.842029,-8.974485
392-56-3,-9.805750,-9.909729,-9.814525
73-24-5,-8.569636,-8.310053,-8.457629
544-92-3,-10.441056,-10.350044,-10.390034
7726-95-6,-10.876978,-10.696298,-10.808861
593-66-8,-9.599361,-9.416934,-9.529843
110-86-1,-9.929716,-9.625352,-9.848108
7758-02-3,-8.530152,-8.323488,-8.459429
1304-56-9,-10.506695,-10.258120,-10.435436
74-82-8,-14.552185,-14.497757,-14.516556
593-60-2v2,-10.064943,-9.894722,-9.991664
65-71-4,-9.591006,-9.114890,-9.165425
